timestamp,tempC,humPct,moistPct,lux,heater_fan_on,fan_on,water_pump_on,humidifiers_on,grow_lights_on
2025-01-15T19:00:00,16.6,60.0,63.0,-17.0,1,0,0,0,1
2025-01-15T20:00:00,15.7,75.0,63.0,0.0,1,0,0,0,1
2025-01-15T21:00:00,14.7,83.0,63.0,0.0,1,0,0,0,1
2025-01-15T22:00:00,11.8,83.0,63.0,0.0,1,0,0,0,1
2025-01-15T23:00:00,10.0,78.0,62.0,0.0,1,0,0,0,1
2025-01-16T00:00:00,10.8,81.0,62.0,0.0,1,0,0,0,1
2025-01-16T01:00:00,9.7,85.0,62.0,0.0,1,0,0,0,1
2025-01-16T02:00:00,9.2,83.0,62.0,0.0,1,0,0,0,1
2025-01-16T03:00:00,6.6,83.0,62.0,0.0,1,0,0,0,1
2025-01-16T04:00:00,7.2,84.0,62.0,0.0,1,0,0,0,1
2025-01-16T05:00:00,6.6,82.0,62.0,0.0,1,0,0,0,1
2025-01-16T06:00:00,7.1,60.0,62.0,67.0,1,0,0,0,1
2025-01-16T07:00:00,7.2,59.0,61.0,272.0,1,0,0,0,0
2025-01-16T08:00:00,11.1,60.0,61.0,385.0,1,0,0,0,0
2025-01-16T09:00:00,14.3,62.0,60.0,610.0,1,0,0,0,0
2025-01-16T10:00:00,12.9,62.0,60.0,815.0,1,0,0,0,0
2025-01-16T11:00:00,17.0,60.0,59.0,958.0,1,0,0,0,0
2025-01-16T12:00:00,16.0,62.0,59.0,1020.0,1,0,0,0,0
2025-01-16T13:00:00,18.0,56.0,58.0,914.0,0,0,0,0,0
2025-01-16T14:00:00,19.4,60.0,58.0,906.0,0,0,0,0,0
2025-01-16T15:00:00,20.0,59.0,57.0,772.0,0,0,0,0,0
2025-01-16T16:00:00,18.8,58.0,57.0,637.0,0,0,0,0,0
2025-01-16T17:00:00,19.6,56.0,56.0,382.0,0,0,0,0,0
2025-01-16T18:00:00,17.9,57.0,56.0,242.0,1,0,0,0,0
2025-01-16T19:00:00,17.1,59.0,56.0,-82.0,1,0,0,0,1
2025-01-16T20:00:00,14.5,77.0,56.0,0.0,1,0,0,0,1
2025-01-16T21:00:00,14.1,80.0,55.0,0.0,1,0,0,0,1
2025-01-16T22:00:00,13.3,85.0,55.0,0.0,1,0,0,0,1
2025-01-16T23:00:00,12.1,77.0,55.0,0.0,1,0,0,0,1
2025-01-17T00:00:00,12.3,84.0,55.0,0.0,1,0,0,0,1
2025-01-17T01:00:00,8.4,79.0,55.0,0.0,1,0,0,0,1
2025-01-17T02:00:00,10.2,81.0,55.0,0.0,1,0,0,0,1
2025-01-17T03:00:00,5.9,85.0,55.0,0.0,1,0,0,0,1
2025-01-17T04:00:00,7.3,78.0,55.0,0.0,1,0,0,0,1
2025-01-17T05:00:00,6.8,80.0,55.0,0.0,1,0,0,0,1
2025-01-17T06:00:00,7.7,60.0,55.0,-1.0,1,0,0,0,1
2025-01-17T07:00:00,7.6,59.0,54.0,288.0,1,0,0,0,0
2025-01-17T08:00:00,11.9,64.0,54.0,559.0,1,0,0,0,0
2025-01-17T09:00:00,11.0,64.0,53.0,627.0,1,0,0,0,0
2025-01-17T10:00:00,16.2,59.0,53.0,802.0,1,0,0,0,0
2025-01-17T11:00:00,15.3,55.0,52.0,984.0,1,0,0,0,0
2025-01-17T12:00:00,16.5,61.0,52.0,1087.0,1,0,0,0,0
2025-01-17T13:00:00,18.8,60.0,51.0,951.0,0,0,0,0,0
2025-01-17T14:00:00,21.0,64.0,51.0,994.0,0,0,0,0,0
2025-01-17T15:00:00,20.5,56.0,50.0,905.0,0,0,0,0,0
2025-01-17T16:00:00,18.5,55.0,50.0,615.0,0,0,0,0,0
2025-01-17T17:00:00,16.6,63.0,49.0,561.0,1,0,0,0,0
2025-01-17T18:00:00,17.9,61.0,49.0,303.0,1,0,0,0,0
2025-01-17T19:00:00,16.5,64.0,48.0,-93.0,1,0,0,0,1
2025-01-17T20:00:00,13.1,82.0,48.0,0.0,1,0,0,0,1
2025-01-17T21:00:00,12.0,75.0,48.0,0.0,1,0,0,0,1
2025-01-17T22:00:00,11.5,80.0,48.0,0.0,1,0,0,0,1
2025-01-17T23:00:00,11.1,82.0,48.0,0.0,1,0,0,0,1
2025-01-18T00:00:00,9.8,79.0,48.0,0.0,1,0,0,0,1
2025-01-18T01:00:00,9.3,75.0,48.0,0.0,1,0,0,0,1
2025-01-18T02:00:00,7.5,76.0,48.0,0.0,1,0,0,0,1
2025-01-18T03:00:00,8.5,83.0,48.0,0.0,1,0,0,0,1
2025-01-18T04:00:00,6.4,82.0,48.0,0.0,1,0,0,0,1
2025-01-18T05:00:00,5.6,82.0,47.0,0.0,1,0,0,0,1
2025-01-18T06:00:00,5.6,61.0,47.0,-57.0,1,0,0,0,1
2025-01-18T07:00:00,8.4,62.0,47.0,187.0,1,0,0,0,1
2025-01-18T08:00:00,9.6,63.0,46.0,536.0,1,0,0,0,0
2025-01-18T09:00:00,14.2,57.0,46.0,611.0,1,0,0,0,0
2025-01-18T10:00:00,13.0,61.0,45.0,789.0,1,0,0,0,0
2025-01-18T11:00:00,16.9,58.0,45.0,903.0,1,0,0,0,0
2025-01-18T12:00:00,17.4,64.0,44.0,955.0,1,0,0,0,0
2025-01-18T13:00:00,17.2,61.0,44.0,1064.0,1,0,0,0,0
2025-01-18T14:00:00,20.9,57.0,43.0,906.0,0,0,0,0,0
2025-01-18T15:00:00,17.5,59.0,43.0,730.0,1,0,0,0,0
2025-01-18T16:00:00,21.0,59.0,42.0,719.0,0,0,0,0,0
2025-01-18T17:00:00,18.1,65.0,42.0,547.0,0,0,0,0,0
2025-01-18T18:00:00,16.6,59.0,41.0,225.0,1,0,0,0,0
2025-01-18T19:00:00,16.8,64.0,41.0,-67.0,1,0,0,0,1
2025-01-18T20:00:00,15.1,82.0,41.0,0.0,1,0,0,0,1
2025-01-18T21:00:00,13.2,77.0,41.0,0.0,1,0,0,0,1
2025-01-18T22:00:00,13.8,81.0,41.0,0.0,1,0,0,0,1
2025-01-18T23:00:00,11.7,83.0,41.0,0.0,1,0,0,0,1
2025-01-19T00:00:00,8.4,78.0,41.0,0.0,1,0,0,0,1
2025-01-19T01:00:00,8.7,81.0,41.0,0.0,1,0,0,0,1
2025-01-19T02:00:00,9.0,80.0,41.0,0.0,1,0,0,0,1
2025-01-19T03:00:00,9.5,81.0,40.0,0.0,1,0,0,0,1
2025-01-19T04:00:00,9.1,85.0,40.0,0.0,1,0,0,0,1
2025-01-19T05:00:00,7.5,84.0,40.0,0.0,1,0,0,0,1
2025-01-19T06:00:00,9.1,56.0,40.0,52.0,1,0,0,0,1
2025-01-19T07:00:00,8.0,62.0,40.0,326.0,1,0,0,0,0
2025-01-19T08:00:00,11.7,65.0,39.0,444.0,1,0,0,0,0
2025-01-19T09:00:00,14.1,56.0,39.0,685.0,1,0,0,0,0
2025-01-19T10:00:00,15.5,56.0,38.0,827.0,1,0,0,0,0
2025-01-19T11:00:00,16.7,63.0,38.0,887.0,1,0,0,0,0
2025-01-19T12:00:00,18.7,57.0,37.0,950.0,0,0,0,0,0
2025-01-19T13:00:00,20.1,57.0,37.0,963.0,0,0,0,0,0
2025-01-19T14:00:00,17.6,56.0,36.0,918.0,1,0,0,0,0
2025-01-19T15:00:00,19.7,61.0,36.0,725.0,0,0,0,0,0
2025-01-19T16:00:00,19.3,56.0,35.0,583.0,0,0,0,0,0
2025-01-19T17:00:00,19.7,60.0,90.0,486.0,0,0,1,0,0
2025-01-19T18:00:00,15.2,64.0,90.0,312.0,1,0,0,0,0
2025-01-19T19:00:00,16.1,57.0,89.0,47.0,1,0,0,0,1
2025-01-19T20:00:00,13.6,77.0,89.0,0.0,1,0,0,0,1
2025-01-19T21:00:00,14.5,76.0,89.0,0.0,1,0,0,0,1
2025-01-19T22:00:00,13.4,76.0,89.0,0.0,1,0,0,0,1
2025-01-19T23:00:00,12.9,81.0,89.0,0.0,1,0,0,0,1
2025-01-20T00:00:00,10.7,80.0,89.0,0.0,1,0,0,0,1
2025-01-20T01:00:00,8.7,82.0,89.0,0.0,1,0,0,0,1
2025-01-20T02:00:00,8.8,76.0,89.0,0.0,1,0,0,0,1
2025-01-20T03:00:00,9.0,83.0,89.0,0.0,1,0,0,0,1
2025-01-20T04:00:00,9.0,84.0,89.0,0.0,1,0,0,0,1
2025-01-20T05:00:00,6.7,84.0,88.0,0.0,1,0,0,0,1
2025-01-20T06:00:00,8.0,60.0,88.0,94.0,1,0,0,0,1
2025-01-20T07:00:00,8.6,56.0,88.0,205.0,1,0,0,0,0
2025-01-20T08:00:00,9.5,60.0,87.0,420.0,1,0,0,0,0
2025-01-20T09:00:00,12.4,65.0,87.0,595.0,1,0,0,0,0
2025-01-20T10:00:00,13.6,58.0,86.0,723.0,1,0,0,0,0
2025-01-20T11:00:00,17.6,65.0,86.0,983.0,1,0,0,0,0
2025-01-20T12:00:00,18.8,64.0,85.0,1046.0,0,0,0,0,0
2025-01-20T13:00:00,20.1,57.0,85.0,974.0,0,0,0,0,0
2025-01-20T14:00:00,19.2,65.0,84.0,969.0,0,0,0,0,0
2025-01-20T15:00:00,20.9,60.0,84.0,845.0,0,0,0,0,0
2025-01-20T16:00:00,20.9,58.0,83.0,666.0,0,0,0,0,0
2025-01-20T17:00:00,16.4,57.0,83.0,412.0,1,0,0,0,0
2025-01-20T18:00:00,18.1,64.0,82.0,193.0,0,0,0,0,1
2025-01-20T19:00:00,15.0,59.0,82.0,-53.0,1,0,0,0,1
2025-01-20T20:00:00,16.5,77.0,82.0,0.0,1,0,0,0,1
2025-01-20T21:00:00,14.4,79.0,82.0,0.0,1,0,0,0,1
2025-01-20T22:00:00,13.2,85.0,82.0,0.0,1,0,0,0,1
2025-01-20T23:00:00,9.6,77.0,82.0,0.0,1,0,0,0,1
2025-01-21T00:00:00,9.9,83.0,82.0,0.0,1,0,0,0,1
2025-01-21T01:00:00,7.4,79.0,82.0,0.0,1,0,0,0,1
2025-01-21T02:00:00,8.9,78.0,82.0,0.0,1,0,0,0,1
2025-01-21T03:00:00,5.8,83.0,81.0,0.0,1,0,0,0,1
2025-01-21T04:00:00,6.5,78.0,81.0,0.0,1,0,0,0,1
2025-01-21T05:00:00,6.5,78.0,81.0,0.0,1,0,0,0,1
2025-01-21T06:00:00,8.9,64.0,81.0,-66.0,1,0,0,0,1
2025-01-21T07:00:00,6.9,56.0,81.0,325.0,1,0,0,0,0
2025-01-21T08:00:00,8.8,63.0,80.0,484.0,1,0,0,0,0
2025-01-21T09:00:00,12.0,61.0,80.0,565.0,1,0,0,0,0
2025-01-21T10:00:00,15.1,57.0,79.0,820.0,1,0,0,0,0
2025-01-21T11:00:00,17.8,58.0,79.0,903.0,1,0,0,0,0
2025-01-21T12:00:00,19.3,59.0,78.0,929.0,0,0,0,0,0
2025-01-21T13:00:00,19.1,56.0,78.0,961.0,0,0,0,0,0
2025-01-21T14:00:00,20.0,58.0,77.0,885.0,0,0,0,0,0
2025-01-21T15:00:00,19.0,57.0,77.0,909.0,0,0,0,0,0
2025-01-21T16:00:00,18.4,64.0,76.0,644.0,0,0,0,0,0
2025-01-21T17:00:00,19.8,63.0,76.0,557.0,0,0,0,0,0
2025-01-21T18:00:00,16.2,62.0,75.0,325.0,1,0,0,0,0
2025-01-21T19:00:00,17.3,58.0,75.0,88.0,1,0,0,0,1
2025-01-21T20:00:00,16.1,76.0,75.0,0.0,1,0,0,0,1
2025-01-21T21:00:00,14.4,79.0,75.0,0.0,1,0,0,0,1
2025-01-21T22:00:00,13.4,75.0,75.0,0.0,1,0,0,0,1
2025-01-21T23:00:00,11.9,81.0,75.0,0.0,1,0,0,0,1
2025-01-22T00:00:00,11.7,76.0,75.0,0.0,1,0,0,0,1
2025-01-22T01:00:00,11.0,79.0,74.0,0.0,1,0,0,0,1
2025-01-22T02:00:00,9.2,79.0,74.0,0.0,1,0,0,0,1
2025-01-22T03:00:00,9.5,77.0,74.0,0.0,1,0,0,0,1
2025-01-22T04:00:00,7.6,80.0,74.0,0.0,1,0,0,0,1
2025-01-22T05:00:00,8.6,84.0,74.0,0.0,1,0,0,0,1
2025-01-22T06:00:00,8.9,61.0,74.0,-80.0,1,0,0,0,1
2025-01-22T07:00:00,10.7,61.0,73.0,191.0,1,0,0,0,1
2025-01-22T08:00:00,10.7,65.0,73.0,384.0,1,0,0,0,0
2025-01-22T09:00:00,12.0,62.0,72.0,618.0,1,0,0,0,0
2025-01-22T10:00:00,16.4,56.0,72.0,745.0,1,0,0,0,0
2025-01-22T11:00:00,17.9,63.0,71.0,992.0,1,0,0,0,0
2025-01-22T12:00:00,18.5,64.0,71.0,1013.0,0,0,0,0,0
2025-01-22T13:00:00,19.1,59.0,70.0,972.0,0,0,0,0,0
2025-01-22T14:00:00,20.5,58.0,70.0,912.0,0,0,0,0,0
2025-01-22T15:00:00,18.1,60.0,69.0,860.0,0,0,0,0,0
2025-01-22T16:00:00,18.4,56.0,69.0,669.0,0,0,0,0,0
2025-01-22T17:00:00,17.5,64.0,68.0,369.0,1,0,0,0,0
2025-01-22T18:00:00,18.9,59.0,68.0,311.0,0,0,0,0,0
2025-01-22T19:00:00,16.9,56.0,68.0,52.0,1,0,0,0,1
2025-01-22T20:00:00,13.0,77.0,68.0,0.0,1,0,0,0,1
2025-01-22T21:00:00,13.3,83.0,68.0,0.0,1,0,0,0,1
2025-01-22T22:00:00,11.5,80.0,68.0,0.0,1,0,0,0,1
2025-01-22T23:00:00,10.6,79.0,67.0,0.0,1,0,0,0,1
2025-01-23T00:00:00,10.3,81.0,67.0,0.0,1,0,0,0,1
2025-01-23T01:00:00,9.1,84.0,67.0,0.0,1,0,0,0,1
2025-01-23T02:00:00,9.8,80.0,67.0,0.0,1,0,0,0,1
2025-01-23T03:00:00,9.3,77.0,67.0,0.0,1,0,0,0,1
2025-01-23T04:00:00,6.0,75.0,67.0,0.0,1,0,0,0,1
2025-01-23T05:00:00,6.2,84.0,67.0,0.0,1,0,0,0,1
2025-01-23T06:00:00,8.4,64.0,67.0,-22.0,1,0,0,0,1
2025-01-23T07:00:00,8.9,57.0,66.0,295.0,1,0,0,0,0
2025-01-23T08:00:00,8.7,61.0,66.0,445.0,1,0,0,0,0
2025-01-23T09:00:00,12.5,55.0,65.0,620.0,1,0,0,0,0
2025-01-23T10:00:00,13.2,61.0,65.0,828.0,1,0,0,0,0
2025-01-23T11:00:00,15.2,63.0,64.0,992.0,1,0,0,0,0
2025-01-23T12:00:00,19.0,55.0,64.0,1044.0,0,0,0,0,0
2025-01-23T13:00:00,20.2,59.0,63.0,968.0,0,0,0,0,0
2025-01-23T14:00:00,19.0,59.0,63.0,932.0,0,0,0,0,0
2025-01-23T15:00:00,19.1,59.0,62.0,725.0,0,0,0,0,0
2025-01-23T16:00:00,20.7,59.0,62.0,573.0,0,0,0,0,0
2025-01-23T17:00:00,17.3,59.0,61.0,472.0,1,0,0,0,0
2025-01-23T18:00:00,15.9,62.0,61.0,256.0,1,0,0,0,0
2025-01-23T19:00:00,13.6,59.0,61.0,62.0,1,0,0,0,1
2025-01-23T20:00:00,14.6,79.0,61.0,0.0,1,0,0,0,1
2025-01-23T21:00:00,15.7,77.0,60.0,0.0,1,0,0,0,1
2025-01-23T22:00:00,12.7,78.0,60.0,0.0,1,0,0,0,1
2025-01-23T23:00:00,12.7,82.0,60.0,0.0,1,0,0,0,1
2025-01-24T00:00:00,11.1,82.0,60.0,0.0,1,0,0,0,1
2025-01-24T01:00:00,10.7,82.0,60.0,0.0,1,0,0,0,1
2025-01-24T02:00:00,7.6,81.0,60.0,0.0,1,0,0,0,1
2025-01-24T03:00:00,7.9,85.0,60.0,0.0,1,0,0,0,1
2025-01-24T04:00:00,6.8,81.0,60.0,0.0,1,0,0,0,1
2025-01-24T05:00:00,5.8,82.0,60.0,0.0,1,0,0,0,1
2025-01-24T06:00:00,6.5,59.0,60.0,-40.0,1,0,0,0,1
2025-01-24T07:00:00,10.6,57.0,59.0,253.0,1,0,0,0,0
2025-01-24T08:00:00,9.7,61.0,59.0,397.0,1,0,0,0,0
2025-01-24T09:00:00,12.8,56.0,58.0,739.0,1,0,0,0,0
2025-01-24T10:00:00,12.7,65.0,58.0,907.0,1,0,0,0,0
2025-01-24T11:00:00,17.6,63.0,57.0,970.0,1,0,0,0,0
2025-01-24T12:00:00,18.9,57.0,57.0,917.0,0,0,0,0,0
2025-01-24T13:00:00,20.3,65.0,56.0,1087.0,0,0,0,0,0
2025-01-24T14:00:00,19.8,61.0,56.0,990.0,0,0,0,0,0
2025-01-24T15:00:00,21.3,58.0,55.0,736.0,0,0,0,0,0
2025-01-24T16:00:00,20.5,64.0,55.0,632.0,0,0,0,0,0
2025-01-24T17:00:00,16.7,55.0,54.0,386.0,1,0,0,0,0
2025-01-24T18:00:00,18.3,60.0,54.0,229.0,0,0,0,0,0
2025-01-24T19:00:00,15.1,65.0,53.0,24.0,1,0,0,0,1
2025-01-24T20:00:00,14.6,82.0,53.0,0.0,1,0,0,0,1
2025-01-24T21:00:00,12.9,84.0,53.0,0.0,1,0,0,0,1
2025-01-24T22:00:00,12.0,80.0,53.0,0.0,1,0,0,0,1
2025-01-24T23:00:00,10.4,82.0,53.0,0.0,1,0,0,0,1
2025-01-25T00:00:00,10.6,84.0,53.0,0.0,1,0,0,0,1
2025-01-25T01:00:00,7.9,85.0,53.0,0.0,1,0,0,0,1
2025-01-25T02:00:00,8.0,81.0,53.0,0.0,1,0,0,0,1
2025-01-25T03:00:00,8.1,76.0,53.0,0.0,1,0,0,0,1
2025-01-25T04:00:00,8.0,78.0,53.0,0.0,1,0,0,0,1
2025-01-25T05:00:00,6.6,84.0,52.0,0.0,1,0,0,0,1
2025-01-25T06:00:00,7.2,57.0,52.0,-88.0,1,0,0,0,1
2025-01-25T07:00:00,8.0,56.0,52.0,241.0,1,0,0,0,0
2025-01-25T08:00:00,11.7,60.0,51.0,461.0,1,0,0,0,0
2025-01-25T09:00:00,13.0,58.0,51.0,590.0,1,0,0,0,0
2025-01-25T10:00:00,15.6,57.0,50.0,797.0,1,0,0,0,0
2025-01-25T11:00:00,16.3,58.0,50.0,899.0,1,0,0,0,0
2025-01-25T12:00:00,17.1,59.0,49.0,912.0,1,0,0,0,0
2025-01-25T13:00:00,18.4,55.0,49.0,1019.0,0,0,0,0,0
2025-01-25T14:00:00,18.8,63.0,48.0,886.0,0,0,0,0,0
2025-01-25T15:00:00,17.7,60.0,48.0,752.0,1,0,0,0,0
2025-01-25T16:00:00,18.4,60.0,47.0,761.0,0,0,0,0,0
2025-01-25T17:00:00,16.6,57.0,47.0,469.0,1,0,0,0,0
2025-01-25T18:00:00,17.6,61.0,46.0,222.0,1,0,0,0,0
2025-01-25T19:00:00,13.8,60.0,46.0,59.0,1,0,0,0,1
2025-01-25T20:00:00,13.1,85.0,46.0,0.0,1,0,0,0,1
2025-01-25T21:00:00,14.2,81.0,46.0,0.0,1,0,0,0,1
2025-01-25T22:00:00,12.0,77.0,46.0,0.0,1,0,0,0,1
2025-01-25T23:00:00,10.2,84.0,46.0,0.0,1,0,0,0,1
2025-01-26T00:00:00,11.9,85.0,46.0,0.0,1,0,0,0,1
2025-01-26T01:00:00,9.5,84.0,46.0,0.0,1,0,0,0,1
2025-01-26T02:00:00,9.9,85.0,46.0,0.0,1,0,0,0,1
2025-01-26T03:00:00,8.8,80.0,45.0,0.0,1,0,0,0,1
2025-01-26T04:00:00,8.2,80.0,45.0,0.0,1,0,0,0,1
2025-01-26T05:00:00,8.3,79.0,45.0,0.0,1,0,0,0,1
2025-01-26T06:00:00,9.0,64.0,45.0,-45.0,1,0,0,0,1
2025-01-26T07:00:00,6.9,56.0,45.0,257.0,1,0,0,0,0
2025-01-26T08:00:00,9.1,55.0,44.0,434.0,1,0,0,0,0
2025-01-26T09:00:00,11.2,60.0,44.0,598.0,1,0,0,0,0
2025-01-26T10:00:00,13.5,60.0,43.0,778.0,1,0,0,0,0
2025-01-26T11:00:00,18.1,60.0,43.0,847.0,0,0,0,0,0
2025-01-26T12:00:00,16.9,56.0,42.0,976.0,1,0,0,0,0
2025-01-26T13:00:00,17.2,56.0,42.0,966.0,1,0,0,0,0
2025-01-26T14:00:00,17.6,60.0,41.0,1021.0,1,0,0,0,0
2025-01-26T15:00:00,18.3,61.0,41.0,778.0,0,0,0,0,0
2025-01-26T16:00:00,20.4,64.0,40.0,724.0,0,0,0,0,0
2025-01-26T17:00:00,18.1,55.0,40.0,424.0,0,0,0,0,0
2025-01-26T18:00:00,15.8,57.0,39.0,326.0,1,0,0,0,0
2025-01-26T19:00:00,13.9,62.0,39.0,-96.0,1,0,0,0,1
2025-01-26T20:00:00,13.3,79.0,39.0,0.0,1,0,0,0,1
2025-01-26T21:00:00,12.9,82.0,39.0,0.0,1,0,0,0,1
2025-01-26T22:00:00,13.8,80.0,39.0,0.0,1,0,0,0,1
2025-01-26T23:00:00,10.1,84.0,39.0,0.0,1,0,0,0,1
2025-01-27T00:00:00,12.1,79.0,39.0,0.0,1,0,0,0,1
2025-01-27T01:00:00,9.1,83.0,38.0,0.0,1,0,0,0,1
2025-01-27T02:00:00,6.8,84.0,38.0,0.0,1,0,0,0,1
2025-01-27T03:00:00,5.9,78.0,38.0,0.0,1,0,0,0,1
2025-01-27T04:00:00,8.5,81.0,38.0,0.0,1,0,0,0,1
2025-01-27T05:00:00,6.9,77.0,38.0,0.0,1,0,0,0,1
2025-01-27T06:00:00,5.9,57.0,38.0,81.0,1,0,0,0,1
2025-01-27T07:00:00,10.6,59.0,37.0,297.0,1,0,0,0,0
2025-01-27T08:00:00,10.2,63.0,37.0,555.0,1,0,0,0,0
2025-01-27T09:00:00,13.0,60.0,36.0,679.0,1,0,0,0,0
2025-01-27T10:00:00,15.7,59.0,36.0,827.0,1,0,0,0,0
2025-01-27T11:00:00,15.2,61.0,35.0,865.0,1,0,0,0,0
2025-01-27T12:00:00,19.3,64.0,90.0,1074.0,0,0,1,0,0
2025-01-27T13:00:00,17.1,59.0,90.0,908.0,1,0,0,0,0
2025-01-27T14:00:00,19.4,64.0,89.0,967.0,0,0,0,0,0
2025-01-27T15:00:00,18.2,65.0,88.0,785.0,0,0,0,0,0
2025-01-27T16:00:00,20.0,61.0,88.0,669.0,0,0,0,0,0
2025-01-27T17:00:00,18.6,62.0,88.0,556.0,0,0,0,0,0
2025-01-27T18:00:00,16.2,59.0,87.0,162.0,1,0,0,0,1
2025-01-27T19:00:00,15.0,64.0,87.0,98.0,1,0,0,0,1
2025-01-27T20:00:00,15.7,77.0,87.0,0.0,1,0,0,0,1
2025-01-27T21:00:00,13.9,79.0,87.0,0.0,1,0,0,0,1
2025-01-27T22:00:00,13.6,83.0,87.0,0.0,1,0,0,0,1
2025-01-27T23:00:00,9.6,83.0,87.0,0.0,1,0,0,0,1
2025-01-28T00:00:00,9.9,79.0,86.0,0.0,1,0,0,0,1
2025-01-28T01:00:00,9.9,77.0,86.0,0.0,1,0,0,0,1
2025-01-28T02:00:00,9.7,82.0,86.0,0.0,1,0,0,0,1
2025-01-28T03:00:00,8.8,79.0,86.0,0.0,1,0,0,0,1
2025-01-28T04:00:00,8.0,82.0,86.0,0.0,1,0,0,0,1
2025-01-28T05:00:00,8.4,84.0,86.0,0.0,1,0,0,0,1
2025-01-28T06:00:00,6.1,56.0,86.0,-85.0,1,0,0,0,1
2025-01-28T07:00:00,8.6,56.0,85.0,268.0,1,0,0,0,0
2025-01-28T08:00:00,10.3,57.0,85.0,427.0,1,0,0,0,0
2025-01-28T09:00:00,13.4,65.0,84.0,722.0,1,0,0,0,0
2025-01-28T10:00:00,13.0,60.0,84.0,867.0,1,0,0,0,0
2025-01-28T11:00:00,16.9,65.0,83.0,951.0,1,0,0,0,0
2025-01-28T12:00:00,16.6,60.0,83.0,952.0,1,0,0,0,0
2025-01-28T13:00:00,19.0,64.0,82.0,998.0,0,0,0,0,0
2025-01-28T14:00:00,20.4,63.0,82.0,887.0,0,0,0,0,0
2025-01-28T15:00:00,19.7,62.0,81.0,802.0,0,0,0,0,0
2025-01-28T16:00:00,20.5,64.0,81.0,611.0,0,0,0,0,0
2025-01-28T17:00:00,20.0,61.0,80.0,367.0,0,0,0,0,0
2025-01-28T18:00:00,18.5,63.0,80.0,293.0,0,0,0,0,0
2025-01-28T19:00:00,13.8,57.0,80.0,88.0,1,0,0,0,1
2025-01-28T20:00:00,13.4,82.0,80.0,0.0,1,0,0,0,1
2025-01-28T21:00:00,12.4,82.0,80.0,0.0,1,0,0,0,1
2025-01-28T22:00:00,11.3,79.0,79.0,0.0,1,0,0,0,1
2025-01-28T23:00:00,12.9,79.0,79.0,0.0,1,0,0,0,1
2025-01-29T00:00:00,11.2,85.0,79.0,0.0,1,0,0,0,1
2025-01-29T01:00:00,11.2,78.0,79.0,0.0,1,0,0,0,1
2025-01-29T02:00:00,8.1,76.0,79.0,0.0,1,0,0,0,1
2025-01-29T03:00:00,8.0,79.0,79.0,0.0,1,0,0,0,1
2025-01-29T04:00:00,7.8,77.0,79.0,0.0,1,0,0,0,1
2025-01-29T05:00:00,7.6,82.0,79.0,0.0,1,0,0,0,1
2025-01-29T06:00:00,5.3,57.0,79.0,-78.0,1,0,0,0,1
2025-01-29T07:00:00,7.2,62.0,78.0,222.0,1,0,0,0,0
2025-01-29T08:00:00,10.8,56.0,78.0,406.0,1,0,0,0,0
2025-01-29T09:00:00,10.7,56.0,77.0,612.0,1,0,0,0,0
2025-01-29T10:00:00,14.2,57.0,77.0,856.0,1,0,0,0,0
2025-01-29T11:00:00,16.2,59.0,76.0,871.0,1,0,0,0,0
2025-01-29T12:00:00,17.1,57.0,76.0,1076.0,1,0,0,0,0
2025-01-29T13:00:00,19.5,65.0,75.0,1019.0,0,0,0,0,0
2025-01-29T14:00:00,18.6,56.0,75.0,937.0,0,0,0,0,0
2025-01-29T15:00:00,20.1,60.0,74.0,747.0,0,0,0,0,0
2025-01-29T16:00:00,18.2,60.0,74.0,703.0,0,0,0,0,0
2025-01-29T17:00:00,18.2,60.0,73.0,462.0,0,0,0,0,0
2025-01-29T18:00:00,17.1,64.0,73.0,158.0,1,0,0,0,1
2025-01-29T19:00:00,14.8,64.0,73.0,-88.0,1,0,0,0,1
2025-01-29T20:00:00,16.6,78.0,72.0,0.0,1,0,0,0,1
2025-01-29T21:00:00,12.0,76.0,72.0,0.0,1,0,0,0,1
2025-01-29T22:00:00,10.7,79.0,72.0,0.0,1,0,0,0,1
2025-01-29T23:00:00,12.6,75.0,72.0,0.0,1,0,0,0,1
2025-01-30T00:00:00,11.5,84.0,72.0,0.0,1,0,0,0,1
2025-01-30T01:00:00,7.7,79.0,72.0,0.0,1,0,0,0,1
2025-01-30T02:00:00,8.3,84.0,72.0,0.0,1,0,0,0,1
2025-01-30T03:00:00,5.8,82.0,72.0,0.0,1,0,0,0,1
2025-01-30T04:00:00,8.3,75.0,72.0,0.0,1,0,0,0,1
2025-01-30T05:00:00,5.3,78.0,72.0,0.0,1,0,0,0,1
2025-01-30T06:00:00,6.8,65.0,71.0,-27.0,1,0,0,0,1
2025-01-30T07:00:00,10.8,59.0,71.0,283.0,1,0,0,0,0
2025-01-30T08:00:00,9.0,64.0,70.0,501.0,1,0,0,0,0
2025-01-30T09:00:00,12.9,61.0,70.0,590.0,1,0,0,0,0
2025-01-30T10:00:00,14.1,64.0,69.0,862.0,1,0,0,0,0
2025-01-30T11:00:00,17.3,60.0,69.0,957.0,1,0,0,0,0
2025-01-30T12:00:00,15.7,64.0,68.0,1064.0,1,0,0,0,0
2025-01-30T13:00:00,20.3,57.0,68.0,949.0,0,0,0,0,0
2025-01-30T14:00:00,20.3,58.0,67.0,920.0,0,0,0,0,0
